Customer ID,L,R,F,M,S,cluster,score,tier
17359,0,283,1,156.6,0.0965147453083109,1,156.6,Bronze
17360,48,20,3,645.59,0.3844346317615518,1,1936.77,Gold
17361,0,311,2,392.44,0.0694291121274247,1,784.88,Silver
17362,302,35,5,711.8100000000001,0.3742311938180098,1,3559.05,Gold
17363,6,30,3,940.86,0.3737107711717394,1,2822.58,Gold
17364,356,11,17,7589.24,0.4352625768806182,0,129017.08,Platinum
17365,289,21,7,3423.42,0.3951269515849235,0,23963.94,Platinum
17366,23,67,2,1096.24,0.3310913105188456,1,2192.48,Gold
17368,348,10,6,913.47,0.4039820217631288,1,5480.82,Gold
17369,0,90,1,979.2,0.3034852546916891,1,979.2,Silver
17371,108,258,3,238.66,0.1292067497240183,1,715.98,Silver
17372,354,16,20,3034.88,0.4387241759974767,0,60697.600000000006,Platinum
17373,230,53,3,520.58,0.3490458918151711,1,1561.7400000000002,Silver
17374,0,30,1,231.34,0.367828418230563,1,231.34,Bronze
17375,0,66,1,260.45,0.3292225201072386,1,260.45,Bronze
17376,117,39,2,250.44,0.3611181201703202,1,500.88,Silver
17377,371,0,60,14218.49,0.573529411764706,0,853109.4,Platinum
17378,0,9,1,10.95,0.3903485254691689,1,10.95,Bronze
17380,100,69,3,645.0,0.3318877148714714,1,1935.0,Gold
17381,179,3,12,19726.76,0.4291357829995269,0,236721.12,Platinum
17382,133,70,7,836.88,0.3425800346948431,0,5858.16,Gold
17383,0,88,1,110.7,0.3056300268096515,1,110.7,Bronze
17384,0,102,1,171.15,0.2906166219839142,1,171.15,Bronze
17386,0,20,1,126.35,0.3785522788203753,1,126.35,Bronze
17388,308,55,7,1432.01,0.3586658255795616,1,10024.07,Gold
17389,361,9,27,25391.0,0.466819113704463,0,685557.0,Platinum
17390,0,55,1,149.3,0.3410187667560322,1,149.3,Bronze
17392,0,85,1,168.65,0.3088471849865952,1,168.65,Bronze
17393,77,45,2,381.15,0.3546838038164328,1,762.3,Silver
17395,0,143,1,97.5,0.2466487935656836,1,97.5,Bronze
17396,69,6,7,1476.3,0.411212742469642,1,10334.1,Gold
17397,0,51,1,536.77,0.3453083109919571,1,536.77,Silver
17400,141,216,3,2547.09,0.1742469642012301,1,7641.27,Gold
17401,0,176,1,114.85,0.2112600536193029,1,114.85,Bronze
17402,353,4,12,2462.33,0.4280633969405457,0,29547.96,Platinum
17403,0,85,1,118.95,0.3088471849865952,1,118.95,Bronze
17404,292,44,8,15874.3,0.3734032486989434,0,126994.4,Platinum
17406,366,1,11,2704.63,0.4283393786469011,0,29750.93,Platinum
17407,0,46,1,552.9,0.3506702412868633,1,552.9,Silver
17408,13,135,2,283.44,0.2581690585081217,1,566.88,Silver
17409,306,56,8,7021.66,0.3605346159911686,0,56173.28,Platinum
17411,349,21,2,646.44,0.3804210692319823,1,1292.88,Silver
17412,365,7,10,3159.46,0.4189638858224255,0,31594.6,Platinum
17413,165,39,2,560.14,0.3611181201703202,1,1120.28,Silver
17414,313,58,4,1471.52,0.3466251379908532,1,5886.08,Gold
17416,331,28,15,10405.03,0.4111496609367608,0,156075.45,Platinum
17417,0,183,1,164.18,0.2037533512064343,1,164.18,Bronze
17418,0,22,1,206.6,0.3764075067024128,1,206.6,Bronze
17419,316,2,8,2273.95,0.4184434631761551,1,18191.6,Platinum
17420,27,8,4,485.6,0.4002444409399149,1,1942.4,Gold
17421,349,21,3,1059.41,0.3833622457025705,1,3178.2300000000005,Gold
17422,153,16,5,1615.39,0.3946065289386532,1,8076.950000000001,Gold
17423,0,28,1,420.54,0.3699731903485255,1,420.54,Silver
17426,207,87,7,3040.51,0.3243494716921621,0,21283.57,Platinum
17428,369,3,18,14562.91,0.4467828418230563,0,262132.38,Platinum
17429,33,31,2,832.54,0.36969720864217,1,1665.08,Silver
17430,114,0,3,469.41,0.4058823529411764,1,1408.23,Silver
17432,350,20,7,1385.63,0.3961993376439047,1,9699.41,Gold
17433,0,20,1,266.8,0.3785522788203753,1,266.8,Bronze
17435,0,46,1,331.35,0.3506702412868633,1,331.35,Silver
17436,324,43,3,317.76,0.3597697524049834,1,953.28,Silver
17437,0,164,1,373.17,0.2241286863270777,1,373.17,Silver
17438,196,79,4,1034.32,0.3241050307522473,1,4137.28,Gold
17439,0,290,1,325.74,0.0890080428954423,1,325.74,Silver
17440,0,184,1,137.16,0.2026809651474531,1,137.16,Bronze
17441,0,367,1,293.35,0.0064343163538874,1,293.35,Bronze
17442,280,16,9,2371.74,0.4063712348210061,0,21345.66,Platinum
17448,147,132,46,14556.97,0.3907979813909478,0,669620.62,Platinum
17449,342,22,6,2430.29,0.391113389055354,1,14581.74,Platinum
17450,70,2,7,52422.3,0.4155022867055669,0,366956.1,Platinum
17454,230,97,6,1030.41,0.3106844346317616,1,6182.460000000001,Gold
17456,90,0,2,975.56,0.4029411764705882,1,1951.12,Gold
17457,352,14,9,4247.11,0.4085160069389686,0,38223.99,Platinum
17458,0,16,1,213.08,0.3828418230563002,1,213.08,Bronze
17460,314,7,12,1605.84,0.4248462387636019,0,19270.08,Platinum
17463,28,195,2,661.5,0.1938258949692477,1,1323.0,Silver
17464,97,157,2,710.98,0.2345765652105346,1,1421.96,Silver
17465,310,60,7,2542.79,0.3533038952846554,1,17799.53,Platinum
17467,0,30,1,102.6,0.367828418230563,1,102.6,Bronze
17468,0,10,1,57.8,0.3892761394101877,1,57.8,Bronze
17469,323,35,12,3180.28,0.3948194291121274,0,38163.36,Platinum
17470,140,2,7,1679.8,0.4155022867055669,1,11758.6,Gold
17471,0,109,1,321.65000000000003,0.2831099195710456,1,321.65000000000003,Silver
17472,0,263,1,224.81,0.1179624664879356,1,224.81,Bronze
17473,47,43,2,607.0,0.3568285759343952,1,1214.0,Silver
17474,0,234,1,1047.0,0.1490616621983914,1,1047.0,Silver
17476,341,30,2,489.86,0.3707695947011512,1,979.72,Silver
17477,34,247,2,1144.3,0.1380618199022236,1,2288.6,Gold
17478,225,43,2,1272.8000000000002,0.3568285759343952,1,2545.6000000000004,Gold
17479,0,267,1,389.2600000000001,0.1136729222520107,1,389.2600000000001,Silver
17480,0,79,1,390.21,0.3152815013404826,1,390.21,Silver
17482,91,122,2,778.19,0.2721100772748778,1,1556.38,Silver
17483,0,49,1,177.69,0.3474530831099196,1,177.69,Bronze
17484,47,211,2,209.57,0.176667718025548,1,419.14,Silver
17487,0,363,1,160.55,0.0107238605898123,1,160.55,Bronze
17488,0,276,1,336.5,0.1040214477211796,1,336.5,Silver
17490,181,23,2,658.1800000000001,0.3782762971140199,1,1316.36,Silver
17491,223,2,8,2422.2,0.4184434631761551,0,19377.6,Platinum
17492,40,113,2,747.85,0.2817615518057089,1,1495.7,Silver
17493,0,20,1,100.91,0.3785522788203753,1,100.91,Bronze
17494,0,136,1,54.7,0.2541554959785523,1,54.7,Bronze
17495,0,25,1,309.16,0.3731903485254692,1,309.16,Silver
17496,130,198,3,1141.84,0.1935499132628923,1,3425.5199999999995,Gold
17497,220,25,2,287.25,0.3761315249960574,1,574.5,Silver
17499,0,196,1,718.51,0.1898123324396783,1,718.51,Silver
17504,289,15,9,6568.09,0.4074436208799874,0,59112.81,Platinum
17505,54,185,3,1289.64,0.2074909320296483,1,3868.92,Gold
17508,351,16,7,4191.92,0.4004888818798297,0,29343.44,Platinum
17510,0,55,1,206.08,0.3410187667560322,1,206.08,Bronze
17511,369,2,31,84541.17,0.4860905219996845,0,2620776.27,Platinum
17512,276,87,8,2542.83,0.3272906481627503,1,20342.64,Platinum
17513,70,43,2,645.6,0.3568285759343952,1,1291.2,Silver
17514,0,304,1,334.18,0.0739946380697051,1,334.18,Silver
17515,156,29,5,978.44,0.3806655101718972,1,4892.200000000001,Gold
17516,0,13,1,189.47,0.386058981233244,1,189.47,Bronze
17518,195,60,2,329.42,0.3385980129317142,1,658.84,Silver
17519,370,3,10,3265.4500000000003,0.4232534300583505,0,32654.500000000004,Platinum
17521,40,29,2,554.85,0.3718419807601325,1,1109.7,Silver
17524,0,73,2,394.14,0.3246569941649582,1,788.28,Silver
17525,31,32,2,739.2,0.3686248225831887,1,1478.4,Silver
17526,356,0,9,2970.14,0.4235294117647059,0,26731.26,Platinum
17529,87,245,2,1240.25,0.1402065920201861,1,2480.5,Gold
17530,368,0,3,756.51,0.4058823529411764,1,2269.53,Gold
17531,90,162,2,970.12,0.2292146349156284,1,1940.24,Gold
17532,0,20,1,65.34,0.3785522788203753,1,65.34,Bronze
17533,0,69,1,34.8,0.3260053619302949,1,34.8,Bronze
17534,200,86,4,1445.47,0.3165983283393787,1,5781.88,Gold
17536,262,55,2,288.33,0.3439599432266204,1,576.66,Silver
17539,108,252,4,1226.57,0.1385822425484939,1,4906.28,Gold
17540,216,18,4,1011.7,0.3895205803501025,1,4046.8,Gold
17541,0,144,1,124.46,0.2455764075067024,1,124.46,Bronze
17542,0,276,2,170.95,0.1069626241917678,1,341.9,Silver
17543,0,184,1,120.05,0.2026809651474531,1,120.05,Bronze
17544,0,25,3,960.69,0.3790727014666456,1,2882.07,Gold
17545,187,25,3,802.58,0.3790727014666456,1,2407.74,Gold
17547,289,10,2,727.85,0.3922173158807759,1,1455.7,Silver
17548,17,13,3,627.96,0.3919413341744204,1,1883.88,Gold
17550,272,32,6,2280.48,0.3803895284655417,1,13682.88,Platinum
17552,255,7,10,2154.88,0.4189638858224255,0,21548.800000000003,Platinum
17553,138,107,3,2270.0,0.2911370446301845,1,6810.0,Gold
17555,160,60,3,574.48,0.3415391894023025,1,1723.44,Gold
17556,0,14,1,142.77,0.3849865951742627,1,142.77,Bronze
17557,0,367,1,34.0,0.0064343163538874,1,34.0,Bronze
17558,0,28,1,259.17,0.3699731903485255,1,259.17,Bronze
17559,0,147,1,167.62,0.2423592493297587,1,167.62,Bronze
17560,265,30,4,1040.85,0.3766519476423277,1,4163.4,Gold
17561,342,25,3,554.72,0.3790727014666456,1,1664.16,Silver
17563,33,213,2,392.38,0.1745229459075855,1,784.76,Silver
17565,0,221,1,131.83,0.1630026809651474,1,131.83,Bronze
17567,69,7,2,1024.55,0.3954344740577196,1,2049.1,Gold
17568,0,268,1,382.79,0.1126005361930294,1,382.79,Silver
17570,0,16,1,100.0,0.3828418230563002,1,100.0,Bronze
17571,0,177,1,205.24,0.2101876675603217,1,205.24,Bronze
17572,351,8,7,496.2600000000001,0.4090679703516796,0,3473.8200000000006,Gold
17575,0,302,1,171.7,0.0761394101876675,1,171.7,Bronze
17576,371,0,23,5434.13,0.4647058823529412,0,124984.99,Platinum
17577,23,280,2,348.75,0.1026730799558429,1,697.5,Silver
17578,55,109,6,903.87,0.2978158019239867,1,5423.22,Gold
17579,0,213,1,304.38,0.1715817694369973,1,304.38,Silver
17580,45,11,2,329.55,0.3911449298217946,1,659.1,Silver
17581,364,7,20,7712.71,0.4483756505283078,0,154254.2,Platinum
17582,177,81,4,1275.43,0.3219602586342848,1,5101.72,Gold
17583,0,195,1,135.95,0.1908847184986595,1,135.95,Bronze
17584,216,102,4,4067.12,0.299440151395679,0,16268.48,Platinum
17585,32,80,3,960.23,0.3200914682226778,1,2880.69,Gold
17586,0,254,1,167.4,0.1276139410187667,1,167.4,Bronze
17587,0,263,1,181.66,0.1179624664879356,1,181.66,Bronze
17588,241,31,4,1699.35,0.3755795615833465,1,6797.4,Gold
17589,257,20,14,11645.7,0.4167875729380224,0,163039.80000000002,Platinum
17591,323,2,2,550.7,0.4007964043526257,1,1101.4,Silver
17592,0,373,1,148.3,0.0,1,148.3,Bronze
17593,326,44,6,4168.46,0.367520895757767,0,25010.76,Platinum
17594,155,84,2,1504.7,0.3128607475161646,1,3009.4,Gold
17596,355,3,7,2092.74,0.4144299006465857,1,14649.179999999998,Platinum
17597,164,53,4,1439.72,0.3519870682857594,1,5758.88,Gold
17598,0,16,1,409.98,0.3828418230563002,1,409.98,Silver
17599,0,112,1,52.05,0.2798927613941019,1,52.05,Bronze
17601,0,15,1,305.47,0.3839142091152815,1,305.47,Silver
17602,147,107,8,2348.16,0.3058429269831257,0,18785.28,Platinum
17603,112,252,3,1398.76,0.1356410660779057,1,4196.28,Gold
17604,258,57,4,636.57,0.3476975240498344,1,2546.28,Gold
17605,0,225,1,160.75,0.1587131367292225,1,160.75,Bronze
17606,0,372,1,87.30000000000001,0.0010723860589812,1,87.30000000000001,Bronze
17607,0,11,1,333.81,0.3882037533512064,1,333.81,Silver
17608,158,84,2,305.11,0.3128607475161646,1,610.22,Silver
17609,206,37,6,782.12,0.3750275981706356,1,4692.72,Gold
17610,193,175,5,1529.49,0.2240971455606371,1,7647.45,Gold
17611,317,56,13,4387.76,0.3752404983441098,0,57040.880000000005,Platinum
17612,343,14,12,3346.41,0.4173395363507333,0,40156.92,Platinum
17615,97,22,3,403.6,0.3822898596435893,1,1210.8000000000002,Silver
17616,83,2,2,489.6,0.4007964043526257,1,979.2,Silver
17617,0,193,1,395.33,0.193029490616622,1,395.33,Silver
17618,301,18,8,3101.66,0.4012852862324554,0,24813.28,Platinum
17621,27,39,3,1795.22,0.3640592966409084,1,5385.66,Gold
17622,0,232,2,1130.21,0.1541476107869421,1,2260.42,Gold
17623,315,44,6,1856.62,0.367520895757767,1,11139.72,Gold
17624,282,72,2,725.15,0.3257293802239394,1,1450.3,Silver
17625,278,81,4,4020.8,0.3219602586342848,0,16083.2,Platinum
17626,0,237,1,254.0,0.1458445040214477,1,254.0,Bronze
17627,0,113,1,296.36,0.2788203753351206,1,296.36,Silver
17629,33,23,2,641.4,0.3782762971140199,1,1282.8,Silver
17631,355,9,4,470.16,0.3991720548809336,1,1880.64,Gold
17633,9,14,3,732.55,0.3908689481154392,1,2197.65,Gold
17635,166,59,3,1265.58,0.3426115754612837,1,3796.74,Gold
17638,74,282,2,842.4000000000001,0.1005283078378804,1,1684.8000000000002,Gold
17639,96,22,5,506.67,0.3881722125847658,1,2533.35,Gold
17640,247,14,5,2547.28,0.3967513010566157,1,12736.4,Platinum
17642,304,64,3,1112.2,0.3372496451663775,1,3336.6000000000004,Gold
17643,132,8,2,439.7,0.3943620879987384,1,879.4,Silver
17644,267,29,9,3132.96,0.3924302160542501,0,28196.64,Platinum
17646,358,0,10,3141.4,0.4264705882352941,0,31414.0,Platinum
17647,0,304,2,198.6,0.0769358145402933,1,397.2,Silver
17648,0,20,1,418.87,0.3785522788203753,1,418.87,Silver
17649,2,104,2,710.4,0.29141302633654,1,1420.8,Silver
17651,28,133,6,1758.52,0.2720785365084371,1,10551.12,Gold
17655,50,1,3,1013.54,0.4048099668821952,1,3040.62,Gold
17657,0,65,1,126.0,0.3302949061662198,1,126.0,Bronze
17659,14,7,3,835.33,0.3983756505283078,1,2505.99,Gold
17660,0,372,1,163.47,0.0010723860589812,1,163.47,Bronze
17662,60,296,2,412.92,0.0855149030121432,1,825.84,Silver
17663,227,52,10,3372.92,0.37070651316827,0,33729.2,Platinum
17664,145,109,2,561.59,0.2860510960416338,1,1123.18,Silver
17665,0,128,1,563.1,0.2627345844504021,1,563.1,Silver
17666,50,112,3,1319.64,0.2857751143352783,1,3958.92,Gold
17667,219,70,4,1895.19,0.3337565052830784,1,7580.76,Gold
17669,154,97,3,2735.63,0.3018609052199968,0,8206.89,Gold
17671,10,0,2,830.63,0.4029411764705882,1,1661.26,Silver
17672,264,52,5,2600.46,0.3560006308153288,1,13002.3,Platinum
17673,255,10,7,2604.46,0.4069231982337171,1,18231.22,Platinum
17674,0,3,1,300.66,0.3967828418230563,1,300.66,Silver
17675,361,2,40,17885.32,0.5125611102349787,0,715412.8,Platinum
17676,253,1,5,1378.16,0.4106923198233717,1,6890.8,Gold
17677,357,1,28,20329.68,0.4783393786469011,0,569231.04,Platinum
17678,0,238,1,301.65,0.1447721179624665,1,301.65,Silver
17679,214,156,5,1585.5,0.2444724806812805,1,7927.5,Gold
17680,127,18,2,313.05,0.383638227408926,1,626.1,Silver
17681,96,232,5,731.2,0.1629711401987068,1,3656.0,Gold
17682,273,3,6,1982.45,0.4114887241759975,1,11894.7,Platinum
17683,168,20,3,819.01,0.3844346317615518,1,2457.03,Gold
17685,294,7,6,2751.64,0.4071991799400725,1,16509.84,Platinum
17686,110,58,2,2557.35,0.3407427850496767,0,5114.7,Gold
17687,0,55,1,432.68,0.3410187667560322,1,432.68,Silver
17688,0,28,1,304.2,0.3699731903485255,1,304.2,Silver
17689,85,23,2,317.08,0.3782762971140199,1,634.16,Silver
17690,308,1,8,2690.15,0.4195158492351364,1,21521.2,Platinum
17691,177,3,3,489.65,0.4026651947642328,1,1468.9499999999998,Silver
17692,144,31,8,2234.86,0.3873442674656994,0,17878.88,Platinum
17694,51,146,2,1412.85,0.2463728118593281,1,2825.7,Gold
17695,286,29,3,980.7,0.3747831572307207,1,2942.1000000000004,Gold
17696,346,17,19,5393.88,0.4347106134679072,0,102483.72,Platinum
17699,84,111,2,442.0,0.2839063239236714,1,884.0,Silver
17700,357,16,10,4145.33,0.4093124112915944,0,41453.3,Platinum
17702,17,18,2,1319.67,0.383638227408926,1,2639.34,Gold
17703,0,53,1,296.1,0.3431635388739946,1,296.1,Silver
17705,121,90,2,260.38,0.3064264311622773,1,520.76,Silver
17706,322,1,17,10245.49,0.4459864374704305,0,174173.33,Platinum
17707,356,11,6,456.9,0.4029096357041476,0,2741.4,Gold
17708,20,37,2,620.85,0.3632628922882826,1,1241.7,Silver
17709,132,105,4,533.5600000000001,0.2962229932187352,1,2134.24,Gold
17710,0,58,1,293.5,0.3378016085790885,1,293.5,Bronze
17713,166,17,4,1198.09,0.3905929664090837,1,4792.36,Gold
17714,88,59,4,1257.18,0.345552751931872,1,5028.72,Gold
17715,0,227,1,163.2,0.15656836461126,1,163.2,Bronze
17716,340,31,13,10300.98,0.4020501498186405,0,133912.74,Platinum
17717,0,56,1,376.92,0.3399463806970509,1,376.92,Silver
17718,0,279,1,299.83,0.1008042895442359,1,299.83,Silver
17720,211,2,7,1572.97,0.4155022867055669,1,11010.79,Gold
17721,0,294,1,307.21000000000004,0.0847184986595174,1,307.21000000000004,Silver
17722,9,1,2,2006.32,0.401868790411607,1,4012.64,Gold
17723,0,10,1,102.0,0.3892761394101877,1,102.0,Bronze
17726,286,30,7,1092.06,0.3854754770540924,1,7644.42,Gold
17728,49,39,2,1362.75,0.3611181201703202,1,2725.5,Gold
17729,0,231,1,438.65,0.1522788203753351,1,438.65,Silver
17730,207,17,7,2475.32,0.3994164958208484,1,17327.24,Platinum
17731,47,256,2,468.88,0.1284103453713925,1,937.76,Silver
17732,115,7,8,2166.42,0.413081532881249,0,17331.36,Platinum
17734,116,160,3,741.69,0.2343005835041791,1,2225.07,Gold
17735,129,2,8,4134.91,0.4184434631761551,0,33079.28,Platinum
17738,235,30,9,2304.51,0.3913578299952689,0,20740.590000000004,Platinum
17739,357,9,11,4939.24,0.4197602901750513,0,54331.64,Platinum
17740,308,24,6,426.9,0.3889686169373916,0,2561.4,Gold
17741,153,41,2,101.1,0.3589733480523577,1,202.2,Bronze
17742,310,63,9,1743.37,0.3559690900488882,0,15690.329999999998,Platinum
17743,0,83,1,229.2,0.3109919571045576,1,229.2,Bronze
17744,0,15,1,326.74,0.3839142091152815,1,326.74,Silver
17745,78,112,2,600.34,0.2828339378646901,1,1200.68,Silver
17746,139,106,3,793.9300000000001,0.2922094306891657,1,2381.79,Gold
17748,0,162,1,358.15,0.2262734584450402,1,358.15,Silver
17749,0,181,1,351.66,0.2058981233243968,1,351.66,Silver
17751,0,56,1,157.86,0.3399463806970509,1,157.86,Bronze
17753,238,99,4,390.56,0.3026573095726226,1,1562.24,Silver
17754,353,9,8,2805.27,0.4109367607632865,1,22442.16,Platinum
17756,18,10,3,733.7,0.3951584923513641,1,2201.1000000000004,Gold
17757,326,3,28,3817.16,0.4761946065289387,0,106880.48,Platinum
17758,140,62,4,1555.83,0.3423355937549283,1,6223.32,Gold
17759,190,28,2,441.92,0.3729143668191137,1,883.84,Silver
17760,276,8,5,631.34,0.4031856174105031,1,3156.7000000000003,Gold
17762,0,91,1,129.75,0.3024128686327078,1,129.75,Bronze
17763,5,288,3,71.15,0.0970351679545812,1,213.45,Bronze
17764,334,37,3,804.82,0.3662040687588708,1,2414.46,Gold
17765,0,83,1,158.92,0.3109919571045576,1,158.92,Bronze
17766,0,16,2,299.61,0.3857829995268885,1,599.22,Silver
17767,0,45,1,141.85,0.3517426273458445,1,141.85,Bronze
17768,350,22,4,1236.33,0.3852310361141776,1,4945.32,Gold
17769,306,18,7,3105.1,0.3983441097618672,0,21735.7,Platinum
17771,153,71,2,141.6,0.3268017662829207,1,283.2,Bronze
17772,0,27,1,202.0,0.3710455764075067,1,202.0,Bronze
17773,175,149,2,585.27,0.2431556536823844,1,1170.54,Silver
17774,271,32,5,2102.64,0.3774483519949534,1,10513.2,Gold
17776,336,21,2,338.56,0.3804210692319823,1,677.12,Silver
17778,0,296,1,197.7,0.0825737265415549,1,197.7,Bronze
17780,17,302,3,352.91,0.082021763128844,1,1058.73,Silver
17782,0,17,2,679.02,0.3847106134679072,1,1358.04,Silver
17783,0,147,1,96.44,0.2423592493297587,1,96.44,Bronze
17784,0,185,1,112.86,0.2016085790884718,1,112.86,Bronze
17785,120,80,2,271.44,0.3171502917520896,1,542.88,Silver
17787,0,6,1,736.28,0.3935656836461126,1,736.28,Silver
17789,0,296,1,171.25,0.0825737265415549,1,171.25,Bronze
17790,165,13,6,818.0600000000001,0.4007648635861852,1,4908.360000000001,Gold
17792,11,102,2,370.05,0.2935577984545024,1,740.1,Silver
17794,1,321,2,147.3,0.0587052515376123,1,294.6,Bronze
17796,51,4,4,664.09,0.4045339851758398,1,2656.36,Gold
17797,329,30,5,1205.44,0.3795931241129159,1,6027.200000000001,Gold
17798,0,216,1,183.09,0.1683646112600536,1,183.09,Bronze
17799,336,24,10,3285.96,0.4007333228197445,0,32859.6,Platinum
17801,240,86,3,798.33,0.3136571518687904,1,2394.99,Gold
17802,354,7,8,3768.08,0.413081532881249,0,30144.64,Platinum
17803,0,27,1,184.66,0.3710455764075067,1,184.66,Bronze
17804,362,11,3,385.23,0.3940861062923829,1,1155.69,Silver
17805,0,245,1,414.72,0.1372654155495978,1,414.72,Silver
17807,309,30,3,437.87,0.3737107711717394,1,1313.61,Silver
17808,32,183,4,262.64,0.212576880618199,1,1050.56,Silver
17809,365,6,11,5925.4800000000005,0.4229774483519949,0,65180.280000000006,Platinum
17810,15,303,2,374.81,0.0780082005992745,1,749.62,Silver
17811,70,9,8,1772.07,0.4109367607632865,0,14176.56,Platinum
17812,162,3,4,433.73,0.4056063712348211,1,1734.92,Gold
17814,47,10,2,1617.32,0.3922173158807759,1,3234.64,Gold
17815,0,28,1,591.96,0.3699731903485255,1,591.96,Silver
17816,358,0,3,75.75999999999999,0.4058823529411764,1,227.28,Silver
17817,43,13,3,420.17,0.3919413341744204,1,1260.51,Silver
17818,0,372,1,130.18,0.0010723860589812,1,130.18,Bronze
17819,354,6,6,2907.65,0.4082715659990538,1,17445.9,Platinum
17820,0,9,1,183.56,0.3903485254691689,1,183.56,Bronze
17821,0,41,1,334.62,0.3560321715817695,1,334.62,Silver
17822,140,55,5,2188.5,0.3527834726383851,1,10942.5,Gold
17823,0,56,2,494.25,0.3428875571676392,1,988.5,Silver
17825,126,233,4,731.96,0.1589575776691373,1,2927.84,Gold
17826,0,9,1,134.59,0.3903485254691689,1,134.59,Bronze
17827,0,256,1,392.59,0.1254691689008042,1,392.59,Silver
17829,245,44,4,3867.5,0.3616385428165905,0,15470.0,Platinum
17833,0,358,1,342.36,0.0160857908847185,1,342.36,Silver
17834,30,49,2,730.47,0.3503942595805078,1,1460.94,Silver
17838,265,0,10,3943.6,0.4264705882352941,0,39436.0,Platinum
17840,0,78,1,185.72,0.3163538873994638,1,185.72,Bronze
17841,372,0,91,29892.5,0.6647058823529413,0,2720217.5,Platinum
17842,0,237,1,430.69,0.1458445040214477,1,430.69,Silver
17843,0,46,1,120.75,0.3506702412868633,1,120.75,Bronze
17845,21,190,4,598.19,0.2050701782053303,1,2392.76,Gold
17847,129,150,2,129.69,0.2420832676234032,1,259.38,Bronze
17848,316,52,21,2749.7,0.4030594543447406,0,57743.7,Platinum
17849,154,115,4,457.96,0.2854991326289229,1,1831.84,Gold
